# Matrix with as entries the values of fidelity dimension times x iterations
7.364191149813263948e-01,7.346204857538184418e-01,7.354828866016358546e-01,7.263750653930397538e-01,7.313644020198220019e-01,7.301111873018889531e-01,7.294309254396508235e-01,7.349033490448367845e-01,7.332508138602877867e-01,7.323028635352053506e-01,7.306206778333462770e-01,7.347213108824397487e-01,7.339664895015003410e-01,7.319491704022669243e-01,7.287465111207752644e-01,7.325792966513284821e-01,7.327135331790306516e-01,7.348175609560679833e-01,7.318892214571085519e-01,7.348597762065557371e-01
7.724636096074879443e-01,7.661698436480030017e-01,7.685598621486811055e-01,7.699546024554141388e-01,7.698181840544048304e-01,7.711639767580766858e-01,7.718503034577030020e-01,7.698647305784456218e-01,7.660096149497777063e-01,7.640802960101313879e-01,7.704369927439557175e-01,7.700747421839952978e-01,7.698789247542762171e-01,7.729162613152231742e-01,7.574796216492931666e-01,7.644112231838003924e-01,7.686959093778887864e-01,7.661187147873605996e-01,7.679156728245918329e-01,7.713336570852483698e-01
7.951359251931183758e-01,7.861931185397660338e-01,7.909258971534153249e-01,7.932429726343217524e-01,7.914123780080746240e-01,7.844746804300859466e-01,7.868163057009484040e-01,7.903030831647791521e-01,7.887437973584955353e-01,7.900410792167632534e-01,7.874580095985447281e-01,7.934024213722886687e-01,7.927476452216274394e-01,7.894213893607817667e-01,7.882233574618453531e-01,7.847028592410596470e-01,7.882992195510069022e-01,7.869272966424274429e-01,7.813497272385648840e-01,7.885719967934011754e-01
8.039292173048626644e-01,7.962285563380177011e-01,7.967902819478660525e-01,8.053752458684109161e-01,7.896842932001073567e-01,7.870592281495739639e-01,8.015638563288884910e-01,8.040407937686379070e-01,8.027172634586182687e-01,8.034910258801011285e-01,7.941223588994184013e-01,8.025671777421614639e-01,7.867907225340364796e-01,8.026606004545371320e-01,8.035105754069267192e-01,8.066809654529061291e-01,8.006902511452642646e-01,8.011556033762956552e-01,7.996070745803545154e-01,7.954044736311386421e-01
8.061136972286332414e-01,8.051166552438759894e-01,8.110585285780982367e-01,8.065606357910131141e-01,8.077919056357465433e-01,8.086439198147121754e-01,8.176682438385752816e-01,8.055042823224763948e-01,8.018564414379173444e-01,8.104229307358785661e-01,7.899746289339711902e-01,8.110413661974644750e-01,8.189624007742291045e-01,8.020635264888524851e-01,8.055319500694660961e-01,8.137843523994793271e-01,8.118466813989371200e-01,8.032207761578222804e-01,8.145773251773246182e-01,7.956002329785071270e-01
8.228418643562019907e-01,8.129894049713546345e-01,8.222769026712504203e-01,8.084680335666424300e-01,8.082743397915195249e-01,8.087798412679175764e-01,8.060547579004911922e-01,8.144296679591407351e-01,8.098882995365649373e-01,8.002680568600626376e-01,8.123734674194746930e-01,8.009440246755777926e-01,8.095367565853601732e-01,8.191864294047782602e-01,8.116633273389217695e-01,8.241049168771261701e-01,8.204974933719307861e-01,8.160989654199476417e-01,8.159249821693898008e-01,8.156420072579197988e-01
8.220649435003453132e-01,8.035322225981835764e-01,8.234742668622851980e-01,8.412389252141619922e-01,8.401709080388997108e-01,8.060785185114498486e-01,8.302819573546033061e-01,8.097253510107674801e-01,8.366157713815562946e-01,8.219761136081688013e-01,8.303191358063164440e-01,8.141856418409895157e-01,8.258672887519158401e-01,7.959701885325449755e-01,8.264098871490359599e-01,8.172613202748535421e-01,8.285101724318680860e-01,8.206897966829400648e-01,8.166238315779744683e-01,8.121794402477701125e-01
8.308099152357139028e-01,8.395017078485612627e-01,8.271833743178813592e-01,8.352891298423847921e-01,8.359136457797855524e-01,8.359007565067068102e-01,8.502868684864448579e-01,8.182557900924798400e-01,8.017030088870482629e-01,8.375850655498344732e-01,8.486871957014934242e-01,8.211037678149011310e-01,8.357779700683120039e-01,8.179743420368413842e-01,8.061210799754165990e-01,8.421241576879360258e-01,8.426437767699910264e-01,8.156885690955600898e-01,8.407468755140409256e-01,8.232390259286541667e-01
8.280639574439164763e-01,8.347864495371589699e-01,8.415698446775106145e-01,8.566694316785573582e-01,8.435081433244898674e-01,8.496075463927306171e-01,8.355825689159144254e-01,8.284442915280059161e-01,8.442768004118993419e-01,8.427482668725169157e-01,7.914108404175005385e-01,8.503811854329925701e-01,8.555771704233735564e-01,8.529340759882715339e-01,8.485529436102752232e-01,8.559194994912678878e-01,8.435826535344145283e-01,8.017320275457180401e-01,8.595360661786457523e-01,8.412028199762521252e-01
8.556213829145276062e-01,8.567444898664169362e-01,8.638619097911999223e-01,8.617065819130730331e-01,8.799335218344898069e-01,8.536827863366664992e-01,8.107345310377948033e-01,8.614438097837234798e-01,8.605909012160576355e-01,8.422356883562132079e-01,8.658700681538880062e-01,8.590883529188284573e-01,8.692921485563334105e-01,8.646690833993784242e-01,8.355666948237366887e-01,8.706002439762146050e-01,8.099144804589694102e-01,8.467605831936311223e-01,8.481264718405751024e-01,8.640912062650191183e-01
8.873864798606473370e-01,8.773746798782706691e-01,8.612039579196557604e-01,8.799271292242707432e-01,8.667136264897266074e-01,8.540568978817232315e-01,8.776613209482412303e-01,8.654412217171026933e-01,8.762588516732545685e-01,8.897440825650614338e-01,7.446207568985685477e-01,8.850259305512077068e-01,8.740912062762689061e-01,8.777430125716143561e-01,7.853169725112837396e-01,8.471488171480636709e-01,8.616483894958031353e-01,8.711571940820662663e-01,8.620740622425343558e-01,8.830269298058537331e-01
8.787296907001981294e-01,8.949199732171623234e-01,8.994810974783714608e-01,8.923777941749019282e-01,8.791006727248890096e-01,8.559532585126036208e-01,8.709238171025430741e-01,8.900416697139267308e-01,8.973546232560084546e-01,8.905582634856376023e-01,8.772570358854002714e-01,8.817004653219578936e-01,8.711659236959778951e-01,8.813992754884963921e-01,8.750883398766845511e-01,8.971135770726830216e-01,8.842685095669589046e-01,8.882675519173572898e-01,8.939722352925858484e-01,8.898187993555858322e-01
8.715894345364528784e-01,8.805403217871218269e-01,9.037268969139594654e-01,8.871418827642948424e-01,8.943255342471440050e-01,8.621187968392047818e-01,8.851020719258270164e-01,7.664146952458357198e-01,9.016549397710524882e-01,8.628010060396322789e-01,8.879134645435717843e-01,9.030671360268016645e-01,8.915597597975390975e-01,8.931505236728345398e-01,9.018047638462097781e-01,8.948117769936627663e-01,8.987144250498174669e-01,8.701223452279405191e-01,9.072715250681094856e-01,8.843499726069506961e-01
8.907726335213861368e-01,8.916577427487142327e-01,7.916387639232491669e-01,9.122553062109244326e-01,7.785055088538704871e-01,7.747969204817564126e-01,9.046977863601660674e-01,8.768539209286192460e-01,8.998065562096508874e-01,8.834378208263141685e-01,8.723137860550068678e-01,9.066801566259108380e-01,7.929432954140452905e-01,9.023063117163467872e-01,8.872929321716980233e-01,9.168289941244169849e-01,9.166050851172382608e-01,9.196208540056176606e-01,7.698936279912058644e-01,9.090832786097556850e-01
9.240826536028053928e-01,8.864314125237249264e-01,9.061595314520777267e-01,8.784695360034848743e-01,9.065313076977805640e-01,9.170302399915813973e-01,9.084909988531922886e-01,9.201636447642834726e-01,8.948668749626886854e-01,9.128496930041152257e-01,8.931657772217889146e-01,9.050611596836466433e-01,8.844639005726997460e-01,9.174175917067419750e-01,8.887514192966695648e-01,9.034670617598308251e-01,9.149081324115857505e-01,9.067629290037814149e-01,9.116196317955580497e-01,9.081835751615353614e-01
9.211943683010963557e-01,8.098447196766158651e-01,9.012691827647769660e-01,8.868010770794048092e-01,9.113682062501506920e-01,9.218750010259542105e-01,9.201279190721156631e-01,9.290183321208321798e-01,9.283525707955644357e-01,9.082799054237133962e-01,7.673667181519323588e-01,9.215924913014357234e-01,8.999210836287787618e-01,9.046756423948615344e-01,8.333182070533906582e-01,9.248940005831344235e-01,8.036814690835116792e-01,9.221209040209358276e-01,9.075050275483851348e-01,9.285172862590961307e-01
9.126576495745464257e-01,9.322948582475308887e-01,7.626955377632571587e-01,9.108810901907244961e-01,9.096672994056533845e-01,9.283071764606596332e-01,9.366330001529479254e-01,9.293441045029616765e-01,9.274685523036901857e-01,9.114388575036712625e-01,9.307948465029370899e-01,9.138869834015982407e-01,7.895482996664361375e-01,9.095155783535597838e-01,9.249586998239237579e-01,8.329754029075122634e-01,9.042500873625316515e-01,7.710932207487761758e-01,9.150103666934227276e-01,9.301345875292903465e-01
9.164118973602122242e-01,9.394953906523763054e-01,9.311143840214974876e-01,8.098843131512775129e-01,9.192336046984773690e-01,9.195981402815871508e-01,9.336029263797709365e-01,9.264633490856448716e-01,9.370307273798212933e-01,9.424476209205178145e-01,9.402236635489763517e-01,9.207449128087463741e-01,9.392134613912833663e-01,9.425312748181899902e-01,9.317696600649204575e-01,9.341255188018097178e-01,9.439018777175368635e-01,7.940750953812174551e-01,9.322168084929022269e-01,9.191646675329282479e-01
9.079203102523027979e-01,8.681678086143693740e-01,9.406020336442264540e-01,9.150015803962099348e-01,9.397905651101483571e-01,9.292116683579813019e-01,9.343897224004772406e-01,9.376673693629363759e-01,7.975324557713479035e-01,9.197298403870914907e-01,9.360708571341832540e-01,9.411367905890281049e-01,7.813564479733513535e-01,9.345600179440926025e-01,8.168546565785553826e-01,9.427096369912617568e-01,9.153437768521255347e-01,9.268303383915081906e-01,9.224116707293660289e-01,9.153708563333140535e-01
9.388661413222831875e-01,7.679681435642725651e-01,9.428641613418149436e-01,8.039384772133151280e-01,9.364770300486437993e-01,9.359052963419419724e-01,9.345500384294024299e-01,9.234214750719942355e-01,9.244481235756938364e-01,7.688541581628035582e-01,9.456871300382623247e-01,7.759262485749630622e-01,9.305279846266990562e-01,7.555561680599577334e-01,7.674181894792211356e-01,9.359256449680085632e-01,9.404680042186208677e-01,9.377107252116854141e-01,9.437298674307910140e-01,7.431656715550613024e-01
9.395942966760494341e-01,8.070989857475737717e-01,9.510346880601469044e-01,9.239032252414886015e-01,9.313133011189576038e-01,9.084917862716077597e-01,9.349180873657305657e-01,9.411825871569287072e-01,9.445142659795396911e-01,9.391555338449956158e-01,7.730812533341205883e-01,9.459734307059285419e-01,9.424564846459084766e-01,9.288155756762820348e-01,9.447706337876413674e-01,9.287823858943432542e-01,8.739473603863638917e-01,9.393434861137004432e-01,9.477422932014468726e-01,9.405314286788872824e-01
7.634154410046128936e-01,9.473330592824096286e-01,9.358633373916623865e-01,7.747956898402533765e-01,7.909759610111027905e-01,9.369836331380620997e-01,8.187315660380193316e-01,9.487551136284505526e-01,9.479268235099553852e-01,9.205119365040470569e-01,9.355564611895508254e-01,7.860765117449692863e-01,9.474678550696812307e-01,7.691116251613983046e-01,9.639055602965175273e-01,9.446851730776694156e-01,7.521588726793061452e-01,9.462737546028312519e-01,8.273725310526173216e-01,7.647693216173749864e-01
9.496068878849804884e-01,9.418066638539428492e-01,9.412841691650229992e-01,7.336014486556500236e-01,8.618213421118732231e-01,8.161048824050631811e-01,9.482012962944653678e-01,9.258505578918604373e-01,9.544276359709982227e-01,8.876001150887465885e-01,9.472592489230367008e-01,9.347560966284415018e-01,7.395711125041287692e-01,9.404865682475213040e-01,9.439859076233908519e-01,8.872202818789172163e-01,9.053292683449425393e-01,9.505095000837455732e-01,8.213055820683344832e-01,9.503360039593089503e-01
8.266037332779998525e-01,9.421468341647034617e-01,9.288933830863556063e-01,9.645839811787219054e-01,9.506299251814785967e-01,9.364084373263965588e-01,8.145401007989334641e-01,9.135313893308228961e-01,9.512162858106839591e-01,9.537951832298597887e-01,9.041677319051732997e-01,8.172355343140894623e-01,9.482394427519162949e-01,9.647077402045577399e-01,9.428727491841227826e-01,9.516484776251468158e-01,7.298889866253281955e-01,9.559607773537486253e-01,9.508175320868671454e-01,8.230250372481172638e-01
6.645997662827438646e-01,9.513465658646429457e-01,7.106441671821375206e-01,9.265952883477386326e-01,9.029973894932853407e-01,8.860274752598105152e-01,9.710047667030983209e-01,9.231952848418232271e-01,7.825977866214096634e-01,9.541912860421839504e-01,9.574082218592043780e-01,9.642243148685073484e-01,9.183942898763411966e-01,9.381095507017451762e-01,7.607580800897286721e-01,7.683736680495443228e-01,9.283523334394128135e-01,9.515371203175482240e-01,9.198878176031473064e-01,9.423809900910283810e-01
8.166665595765248975e-01,7.588637015503283401e-01,5.003051832859840564e-01,8.911749886023814238e-01,7.727434521247026344e-01,8.239252761977668982e-01,9.596872031876336750e-01,8.318189681437228034e-01,4.994590630254583385e-01,9.507320126647330616e-01,8.925946899725863970e-01,7.379240054551835515e-01,9.471722731707264975e-01,8.621767496705881051e-01,9.538774187913728886e-01,9.694227742513382706e-01,9.497401906412256123e-01,9.299737315247804670e-01,8.036215694879635940e-01,5.402458208990629229e-01
5.662798150657335494e-01,5.059136865418740747e-01,9.413027952159662703e-01,5.153480546760452752e-01,9.565606250197831173e-01,9.577460000989119759e-01,7.381812185551127614e-01,9.675921406600180852e-01,7.989268008144134736e-01,9.354394202196525399e-01,9.605922661186503397e-01,9.721956945108281012e-01,9.725135566728629888e-01,9.705927233751651118e-01,7.556469286445193223e-01,9.106418853782829448e-01,8.298185939372917375e-01,6.259526755725375313e-01,7.543916309146851962e-01,5.802346871196805145e-01
9.756525396190109944e-01,5.811772152924973289e-01,9.578380328974036573e-01,7.775257676256708272e-01,7.739874993192498165e-01,7.553571498409477059e-01,7.263214356654077442e-01,9.324585682493972127e-01,8.083393752091985185e-01,9.490871711130204336e-01,9.367751814592204518e-01,9.612759090017704011e-01,9.346290840720306026e-01,9.429583026346723962e-01,9.031875278462264678e-01,9.157884929090678305e-01,9.689883955794368342e-01,9.549455386494594133e-01,9.618015606612617674e-01,9.240387773887125400e-01
9.290414245000188087e-01,9.668670909590224571e-01,9.772405713951991535e-01,9.689489836039656412e-01,9.708151536807205773e-01,8.695638983517774978e-01,7.072282162559183627e-01,9.649792826376510924e-01,2.908974504622327539e-01,9.651470062482101486e-01,9.550573286245316318e-01,9.834172208228136869e-01,9.279629070243295974e-01,7.831422040583122524e-01,9.508331468078006221e-01,7.483051719464457463e-01,7.047726358320047790e-01,9.119195841767973043e-01,9.420339192183584398e-01,7.781431848215761837e-01
9.442157674443942827e-01,6.642447651243398310e-01,9.673798744611964429e-01,9.807572220485120118e-01,5.085042020063119672e-01,9.061960222289298095e-01,9.766077531637458176e-01,9.677805026785140097e-01,7.897872753955602620e-01,9.743773645270604744e-01,9.394147808816694090e-01,7.801731424370589307e-01,9.018843723197798035e-01,9.431280611195324015e-01,7.775715164565839554e-01,9.478749030684704424e-01,8.440453865281131174e-01,9.086962331965789952e-01,9.736703209349782950e-01,9.317224698294140905e-01
