# Matrix with as entries the values of fidelity dimension times x iterations
6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01
6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01
6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01
6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01
6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01
6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01
6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01
6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01
6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01
6.655648731094954140e-01,6.655648731094954140e-01,9.264868895206445076e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01
6.655648731094954140e-01,9.386371673705626861e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,9.407721279971548167e-01,6.655648731094954140e-01,6.655648731094954140e-01,9.394649847991262126e-01,9.390591686572766772e-01
9.461553206977199038e-01,9.484091304824774360e-01,6.655648731094954140e-01,9.442369026988587377e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,9.484248093981964001e-01,9.471449637560269696e-01,9.425572660654553125e-01
6.655648731094954140e-01,9.545081699999402591e-01,9.223914595518578619e-01,9.433879397793447641e-01,6.655648731094954140e-01,6.655648731094954140e-01,9.346881562394672160e-01,6.655648731094954140e-01,9.246899112070612325e-01,6.655648731094954140e-01
9.580722470532708757e-01,6.655648731094954140e-01,6.655648731094954140e-01,9.524167915708308119e-01,6.655648731094954140e-01,9.265861972481952424e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,9.494788857323627207e-01
6.655648731094954140e-01,9.420061479238214242e-01,9.490151047404719042e-01,9.444143491938118418e-01,9.545237702727592533e-01,6.655648731094954140e-01,6.655648731094954140e-01,9.593700926463469836e-01,6.655648731094954140e-01,9.527983353997359073e-01
6.655648731094954140e-01,9.415213742419232812e-01,6.655648731094954140e-01,6.655648731094954140e-01,9.456352955441078567e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,9.655571372413711551e-01
9.409027640457203745e-01,9.133140198147633448e-01,6.655648731094954140e-01,9.522075841206768532e-01,9.672903777646933987e-01,9.592489138354575173e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,9.504778404262024250e-01
6.655648731094954140e-01,9.676374869939928791e-01,9.650306418323385538e-01,6.655648731094954140e-01,6.655648731094954140e-01,9.681211723170793926e-01,9.630059844665758151e-01,6.655648731094954140e-01,9.475348718917409041e-01,6.655648731094954140e-01
9.701860632231591453e-01,6.655648731094954140e-01,6.655648731094954140e-01,9.689934956700723134e-01,9.430079070636562255e-01,9.597532837905762282e-01,9.691346347930028804e-01,6.655648731094954140e-01,9.632513882688967799e-01,6.655648731094954140e-01
6.655648731094954140e-01,9.740898825128128102e-01,6.655648731094954140e-01,6.655648731094954140e-01,9.626260161220364653e-01,9.712460790740630179e-01,6.655648731094954140e-01,9.420697219415261614e-01,6.655648731094954140e-01,6.655648731094954140e-01
6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,9.430939054851676939e-01,6.655648731094954140e-01,6.655648731094954140e-01
6.655648731094954140e-01,9.753047006941016894e-01,6.655648731094954140e-01,9.716949703766198931e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,9.672890530368388751e-01
6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01
6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01
6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01
6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,9.648990418703747851e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01
6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01
6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01,6.655648731094954140e-01
