# Matrix with as entries the values of fidelity dimension times x iterations
9.995402939288586808e-01,9.987990306450010847e-01,9.994817577617185478e-01,9.994085564084641549e-01,9.995970152955232502e-01,9.993396079332448334e-01,9.993960567053823407e-01,9.991515885624558946e-01,9.997736729107261633e-01,9.992213152960439659e-01,9.993514833643563078e-01,9.991840074316209463e-01,9.996659565977725759e-01,9.993445890249197383e-01,9.995971595653672104e-01,9.997576114885720067e-01,9.990436808621856457e-01,9.995650969664567898e-01,9.994882895269757705e-01,9.992585601023482589e-01
9.998582237986789467e-01,9.993141632101651961e-01,9.996980234635265417e-01,9.998906583241660151e-01,9.992522537146005801e-01,9.997558681910476697e-01,9.995697672122082489e-01,9.994266405790384056e-01,9.995557989275732913e-01,9.994346673007707960e-01,9.998569146560112308e-01,9.993280375435787954e-01,9.995196254113308809e-01,9.994924774710794990e-01,9.994335058125004556e-01,9.997597466193806071e-01,9.993470693192462173e-01,9.993588346400726907e-01,9.988224149971760557e-01,9.993124205405031768e-01
9.995244541339686206e-01,9.995602678150008469e-01,9.999948940952366749e-01,9.992085552768757983e-01,9.992859738813356651e-01,9.994138750609834476e-01,9.996160639684867899e-01,9.998358957786493972e-01,9.986737598330286403e-01,9.995555654019510072e-01,9.993367079867704339e-01,9.997773849753954778e-01,9.992288576855261617e-01,9.995669581302818463e-01,9.993039013122262393e-01,9.999194010552109324e-01,9.998729547705003107e-01,9.999969450734377263e-01,9.998585769743695284e-01,9.992884436941956716e-01
9.996291912300342419e-01,9.995923651431528612e-01,9.993063353382752867e-01,9.989143994809779326e-01,9.999539472348581981e-01,9.995448436817855331e-01,9.988928739820215341e-01,9.998057011530546712e-01,9.989195019832940448e-01,9.992245076669094006e-01,9.997222480098917341e-01,9.994959063671312594e-01,9.986798067250655109e-01,9.987416887757025741e-01,9.995815707911444026e-01,9.991682957974553636e-01,9.994395664401743984e-01,9.992043365314738912e-01,9.993415867873803871e-01,9.993628098346224453e-01
9.982234089194489401e-01,9.998858763540161565e-01,9.991142557362908683e-01,9.991382857566003528e-01,9.991258289482903843e-01,9.991654131362667224e-01,9.991682213213790575e-01,9.998336289735419991e-01,9.999825164684175149e-01,9.987416478227952865e-01,9.987606215658774156e-01,9.998446706820973695e-01,9.994097835016937381e-01,9.989228810923442836e-01,9.988290220188043023e-01,9.996634676619122750e-01,9.995676814883531769e-01,9.994792208825015178e-01,9.998402654045769333e-01,9.991235672095433173e-01
9.992510442653276259e-01,9.994493852433476988e-01,9.996485255663304370e-01,9.990545794580163452e-01,9.995969125404227107e-01,9.993446331000729321e-01,9.993653591795891300e-01,9.994678830918467538e-01,9.993734579263604534e-01,9.997116266519822103e-01,9.991990804044956764e-01,9.997124375316939204e-01,9.997636494555552922e-01,9.997756476001926629e-01,9.994329243906319160e-01,9.980039914675871149e-01,9.987805276166397128e-01,9.990804383049655124e-01,9.994080703553148703e-01,9.992999910561051191e-01
9.988923638123033966e-01,9.982524753280747065e-01,9.999528645167053975e-01,9.988205787182879991e-01,9.973337674222613192e-01,9.990011749621841020e-01,9.993320874660760467e-01,9.992662625601376192e-01,9.988220876457100106e-01,9.994681358086214829e-01,9.986491957499145089e-01,9.997711309726186046e-01,9.992577316600912418e-01,9.989677869385931164e-01,9.982519956582914800e-01,9.996469749517715719e-01,9.995294977263705638e-01,9.999022913775731380e-01,9.991681371970331238e-01,9.995974079151755953e-01
9.991994147109335422e-01,9.976251519306933435e-01,9.990740696471771543e-01,9.991210504719080232e-01,9.993635314673140480e-01,9.995500712241943697e-01,9.995690456149778358e-01,9.985967706744258710e-01,9.989707831407732552e-01,9.973915309355707581e-01,9.987425832110150559e-01,9.988437595682435610e-01,9.984406570839552408e-01,9.996770284377005655e-01,9.989031771232564916e-01,9.991167643862859382e-01,9.989465662929655210e-01,9.988646877607160190e-01,9.999157544577366163e-01,9.995959521607041820e-01
9.993926419659198146e-01,9.989249302579807921e-01,9.990248520108537811e-01,9.995075521521746831e-01,9.991012388608854211e-01,9.997520578075447251e-01,9.988622698911264752e-01,9.993445462753343111e-01,9.998876217879797412e-01,9.983546861522807347e-01,9.998995687883882599e-01,9.990776668221764689e-01,9.986666603025995403e-01,9.998288106396495678e-01,9.983298505371127618e-01,9.991671153643738590e-01,9.992655094690172657e-01,9.987995966095301048e-01,9.996195101136116090e-01,9.989684887850839301e-01
9.989346968998643606e-01,9.991243555475186611e-01,9.985414229566961231e-01,9.990352130797832686e-01,9.997589453048684183e-01,9.992062413695054213e-01,9.991500842227211132e-01,9.987946327460186513e-01,9.987390506401565560e-01,9.986428248298657717e-01,9.992904605197107104e-01,9.989784105862539176e-01,9.994907949792344315e-01,9.999548670040546705e-01,9.991068564601327529e-01,9.989451653332092063e-01,9.975874805089856023e-01,9.990764167771308824e-01,9.996025911145297593e-01,9.958351523520688753e-01
9.988219038164328767e-01,9.991129254365511692e-01,9.989369036758749543e-01,9.988246988246519686e-01,9.998272307620206245e-01,9.989085235796865136e-01,9.993174210714844685e-01,9.994305110752019772e-01,9.984428446759313625e-01,9.998833762961496507e-01,9.995298985962709493e-01,9.993100280124803669e-01,9.986233082483016998e-01,9.995692272171508019e-01,9.987873699586452547e-01,9.990632007226429856e-01,9.988539165416222554e-01,9.982654626448262958e-01,9.988973020460234498e-01,9.986175116292235199e-01
9.978231360981237863e-01,9.999822173682882953e-01,9.988357835618653091e-01,9.988385577926954806e-01,9.986535675238403797e-01,9.989409852351702757e-01,9.997641232035092695e-01,9.998673013519173702e-01,9.982172063524801242e-01,9.992957549989255339e-01,9.989920088284663935e-01,9.972606719583211321e-01,9.995491925080344231e-01,9.992273723876412550e-01,9.997602129050714437e-01,9.972722578299650920e-01,9.986977958301050950e-01,9.984643029289496097e-01,9.999707328196840717e-01,9.996686120745545967e-01
9.995322572632254765e-01,9.998128369740646448e-01,9.989459104051163774e-01,9.990591112938768115e-01,9.990313446427876443e-01,9.988426335017318580e-01,9.991111892094155511e-01,9.989409852351702757e-01,9.992524812283707369e-01,9.984203111106110251e-01,9.992327229483667361e-01,9.966244498106219263e-01,9.988215775458951784e-01,9.986779513721817381e-01,9.992524812283707369e-01,9.992189336991369464e-01,9.981773848213697509e-01,9.996557251389205367e-01,9.993309298123779216e-01,9.984807353098794636e-01
